,salary,season,Salary Cap,% of Salary Cap,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PTS
294,699952.0,2012-13,58044000.0,0.012058989731927504,0.5,53.2,22.1,65.4,695,5.4
295,1399507.0,2013-14,58679000.0,0.02385021898805365,0.5,53.2,22.1,65.4,695,5.4
296,5375000.0,2014-15,63065000.0,0.08522952509315786,0.5,53.2,22.1,65.4,695,5.4
297,5000000.0,2015-16,70000000.0,0.07142857142857142,0.5,53.2,22.1,65.4,695,5.4
298,1551659.0,2016-17,94143000.0,0.016481937053206292,0.5,53.2,22.1,65.4,695,5.4
299,2300000.0,2009-10,57700000.0,0.03986135181975736,0.6,44.0,34.7,67.4,103,4.9
300,2500000.0,2010-11,58044000.0,0.043070773895665354,0.6,44.0,34.7,67.4,103,4.9
301,398762.0,2005-06,49500000.0,0.00805579797979798,1.1,40.5,34.4,81.6,330,7.3
302,102131.0,2006-07,53135000.0,0.001922104074527148,1.1,40.5,34.4,81.6,330,7.3
303,885120.0,2012-13,58044000.0,0.015249121356212529,1.1,40.5,34.4,81.6,330,7.3
304,947907.0,2013-14,58679000.0,0.016154109647403672,1.1,40.5,34.4,81.6,330,7.3
305,1276061.0,2014-15,63065000.0,0.0202340600967256,1.1,40.5,34.4,81.6,330,7.3
306,4000000.0,2015-16,70000000.0,0.05714285714285714,1.1,40.5,34.4,81.6,330,7.3
307,1315448.0,2016-17,94143000.0,0.013972871057858788,1.1,40.5,34.4,81.6,330,7.3
308,1107240.0,1997-98,26900000.0,0.04116133828996282,3.4,40.8,34.1,85.3,615,12.0
309,1273000.0,1998-99,30000000.0,0.04243333333333334,3.4,40.8,34.1,85.3,615,12.0
310,1439400.0,1999-00,34000000.0,0.04233529411764706,3.4,40.8,34.1,85.3,615,12.0
311,2250000.0,2000-01,35500000.0,0.06338028169014084,3.4,40.8,34.1,85.3,615,12.0
312,6495000.0,2001-02,42500000.0,0.15282352941176472,3.4,40.8,34.1,85.3,615,12.0
313,7144500.0,2002-03,40271000.0,0.17741054356733132,3.4,40.8,34.1,85.3,615,12.0
314,7794000.0,2003-04,43840000.0,0.17778284671532846,3.4,40.8,34.1,85.3,615,12.0
315,8443500.0,2004-05,43870000.0,0.1924663779348074,3.4,40.8,34.1,85.3,615,12.0
316,9093000.0,2005-06,49500000.0,0.1836969696969697,3.4,40.8,34.1,85.3,615,12.0
317,1670000.0,2005-06,49500000.0,0.03373737373737374,3.4,40.8,34.1,85.3,615,12.0
318,9742500.0,2006-07,53135000.0,0.18335372165239483,3.4,40.8,34.1,85.3,615,12.0
319,901397.0,2006-07,53135000.0,0.016964279665004234,3.4,40.8,34.1,85.3,615,12.0
320,400000.0,2006-07,53135000.0,0.007527994730403689,3.4,40.8,34.1,85.3,615,12.0
321,1219590.0,2007-08,55630000.0,0.021923242854574868,3.4,40.8,34.1,85.3,615,12.0
322,140000.0,1992-93,14000000.0,0.01,0.2,34.3,100.0,59.3,27,1.6
323,250000.0,1993-94,15175000.0,0.016474464579901153,0.2,34.3,100.0,59.3,27,1.6
324,185000.0,1987-88,6164000.0,0.030012978585334197,0.6,49.2,8.7,55.7,680,7.3
325,200000.0,1988-89,7232000.0,0.02765486725663717,0.6,49.2,8.7,55.7,680,7.3
326,1365000.0,1990-91,11871000.0,0.11498610058124842,0.6,49.2,8.7,55.7,680,7.3
327,1465000.0,1991-92,12500000.0,0.1172,0.6,49.2,8.7,55.7,680,7.3
328,650000.0,1993-94,15175000.0,0.042833607907743,0.6,49.2,8.7,55.7,680,7.3
329,400000.0,1994-95,15964000.0,0.02505637684790779,0.6,49.2,8.7,55.7,680,7.3
330,110000.0,1994-95,15964000.0,0.006890503633174643,0.6,49.2,8.7,55.7,680,7.3
331,485000.0,1995-96,23000000.0,0.02108695652173913,0.6,49.2,8.7,55.7,680,7.3
332,584000.0,1996-97,24363000.0,0.023970775356072734,0.6,49.2,8.7,55.7,680,7.3
333,272250.0,1997-98,26900000.0,0.01012081784386617,0.6,49.2,8.7,55.7,680,7.3
334,1361400.0,2010-11,58044000.0,0.023454620632623525,1.2,41.1,32.1,75.5,247,5.8
335,1463520.0,2011-12,58044000.0,0.025213975604713664,1.2,41.1,32.1,75.5,247,5.8
336,472427.0,2012-13,58044000.0,0.008139118599682998,1.2,41.1,32.1,75.5,247,5.8
337,145749.0,2012-13,58044000.0,0.002511008889807732,1.2,41.1,32.1,75.5,247,5.8
338,916099.0,2013-14,58679000.0,0.015612041786669847,1.2,41.1,32.1,75.5,247,5.8
339,1015421.0,2015-16,70000000.0,0.014506014285714285,1.2,41.1,32.1,75.5,247,5.8
340,1449000.0,2015-16,70000000.0,0.0207,0.7,41.9,30.2,77.8,216,5.3
341,1514160.0,2016-17,94143000.0,0.016083617475542527,0.7,41.9,30.2,77.8,216,5.3
342,1579440.0,2017-18,99093000.0,0.015938966425479095,0.7,41.9,30.2,77.8,216,5.3
343,1828000.0,1991-92,12500000.0,0.14624,6.1,42.1,34.6,79.0,858,12.6
344,2376000.0,1992-93,14000000.0,0.1697142857142857,6.1,42.1,34.6,79.0,858,12.6
345,2925000.0,1993-94,15175000.0,0.1927512355848435,6.1,42.1,34.6,79.0,858,12.6
346,3463200.0,1994-95,15964000.0,0.21693811074918568,6.1,42.1,34.6,79.0,858,12.6
347,3898000.0,1995-96,23000000.0,0.16947826086956522,6.1,42.1,34.6,79.0,858,12.6
348,4175000.0,1996-97,24363000.0,0.17136641628699256,6.1,42.1,34.6,79.0,858,12.6
349,5010000.0,1997-98,26900000.0,0.1862453531598513,6.1,42.1,34.6,79.0,858,12.6
350,5845000.0,1998-99,30000000.0,0.19483333333333333,6.1,42.1,34.6,79.0,858,12.6
351,6680000.0,1999-00,34000000.0,0.19647058823529412,6.1,42.1,34.6,79.0,858,12.6
352,7520000.0,2000-01,35500000.0,0.21183098591549296,6.1,42.1,34.6,79.0,858,12.6
353,8350000.0,2001-02,42500000.0,0.19647058823529412,6.1,42.1,34.6,79.0,858,12.6
354,9185000.0,2002-03,40271000.0,0.2280797596285168,6.1,42.1,34.6,79.0,858,12.6
355,1070000.0,2003-04,43840000.0,0.024406934306569344,6.1,42.1,34.6,79.0,858,12.6
356,1100000.0,2004-05,43870000.0,0.0250740825165261,6.1,42.1,34.6,79.0,858,12.6
357,1093680.0,2014-15,63065000.0,0.017342107349559977,1.9,49.2,32.4,70.6,300,5.3
358,1142879.0,2015-16,70000000.0,0.016326842857142858,1.9,49.2,32.4,70.6,300,5.3
359,1192080.0,2016-17,94143000.0,0.01266243905547943,1.9,49.2,32.4,70.6,300,5.3
360,2151704.0,2017-18,99093000.0,0.02171398585167469,1.9,49.2,32.4,70.6,300,5.3
361,725000.0,1990-91,11871000.0,0.06107320360542499,2.6,44.6,35.6,66.7,800,14.4
362,750000.0,1991-92,12500000.0,0.06,2.6,44.6,35.6,66.7,800,14.4
363,800000.0,1992-93,14000000.0,0.05714285714285714,2.6,44.6,35.6,66.7,800,14.4
364,2670000.0,1993-94,15175000.0,0.1759472817133443,2.6,44.6,35.6,66.7,800,14.4
365,3090000.0,1994-95,15964000.0,0.1935605111500877,2.6,44.6,35.6,66.7,800,14.4
366,3200000.0,1995-96,23000000.0,0.1391304347826087,2.6,44.6,35.6,66.7,800,14.4
367,3790000.0,1996-97,24363000.0,0.15556376472519803,2.6,44.6,35.6,66.7,800,14.4
368,4000000.0,1997-98,26900000.0,0.14869888475836432,2.6,44.6,35.6,66.7,800,14.4
369,3200000.0,1998-99,30000000.0,0.10666666666666667,2.6,44.6,35.6,66.7,800,14.4
370,5051906.0,1999-00,34000000.0,0.1485854705882353,2.6,44.6,35.6,66.7,800,14.4
371,3750000.0,2000-01,35500000.0,0.1056338028169014,2.6,44.6,35.6,66.7,800,14.4
372,5401906.0,2001-02,42500000.0,0.1271036705882353,2.6,44.6,35.6,66.7,800,14.4
373,6101906.0,2002-03,40271000.0,0.1515210945841921,2.6,44.6,35.6,66.7,800,14.4
374,150000.0,1987-88,6164000.0,0.024334847501622323,1.5,41.2,33.3,76.2,407,5.6
375,375000.0,1988-89,7232000.0,0.05185287610619469,1.5,41.2,33.3,76.2,407,5.6
376,115000.0,1985-86,4233000.0,0.027167493503425465,1.4,47.1,28.7,81.4,664,10.6
377,200000.0,1987-88,6164000.0,0.03244646333549643,1.4,47.1,28.7,81.4,664,10.6
378,300000.0,1988-89,7232000.0,0.041482300884955754,1.4,47.1,28.7,81.4,664,10.6
379,425000.0,1990-91,11871000.0,0.03580153314800775,1.4,47.1,28.7,81.4,664,10.6
380,1000000.0,1991-92,12500000.0,0.08,1.4,47.1,28.7,81.4,664,10.6
381,950000.0,1992-93,14000000.0,0.06785714285714285,1.4,47.1,28.7,81.4,664,10.6
382,300000.0,1993-94,15175000.0,0.019769357495881382,1.4,47.1,28.7,81.4,664,10.6
383,1225200.0,2008-09,58680000.0,0.020879345603271985,0.9,42.2,38.0,85.4,647,12.4
384,1317120.0,2009-10,57700000.0,0.022827036395147313,0.9,42.2,38.0,85.4,647,12.4
385,1409040.0,2010-11,58044000.0,0.024275377299979327,0.9,42.2,38.0,85.4,647,12.4
386,2244601.0,2011-12,58044000.0,0.038670680862793745,0.9,42.2,38.0,85.4,647,12.4
387,8700000.0,2012-13,58044000.0,0.14988629315691546,0.9,42.2,38.0,85.4,647,12.4
388,8308500.0,2013-14,58679000.0,0.14159239250839312,0.9,42.2,38.0,85.4,647,12.4
389,8491500.0,2014-15,63065000.0,0.13464679299135812,0.9,42.2,38.0,85.4,647,12.4
390,8500000.0,2015-16,70000000.0,0.12142857142857143,0.9,42.2,38.0,85.4,647,12.4
391,18735364.0,2016-17,94143000.0,0.1990096342797659,0.9,42.2,38.0,85.4,647,12.4
392,19578455.0,2017-18,99093000.0,0.19757656948523106,0.9,42.2,38.0,85.4,647,12.4
393,220000.0,1996-97,24363000.0,0.009030086606739728,1.4,45.7,31.6,73.9,719,7.4
394,1200000.0,1997-98,26900000.0,0.04460966542750929,1.4,45.7,31.6,73.9,719,7.4
395,1300000.0,1998-99,30000000.0,0.043333333333333335,1.4,45.7,31.6,73.9,719,7.4
396,2000000.0,1999-00,34000000.0,0.058823529411764705,1.4,45.7,31.6,73.9,719,7.4
397,2200000.0,2000-01,35500000.0,0.061971830985915494,1.4,45.7,31.6,73.9,719,7.4
398,5500000.0,2001-02,42500000.0,0.12941176470588237,1.4,45.7,31.6,73.9,719,7.4
399,6100000.0,2002-03,40271000.0,0.15147376524049563,1.4,45.7,31.6,73.9,719,7.4
400,6700000.0,2003-04,43840000.0,0.15282846715328466,1.4,45.7,31.6,73.9,719,7.4
401,7300000.0,2004-05,43870000.0,0.16640072942785503,1.4,45.7,31.6,73.9,719,7.4
402,873699.0,2004-05,43870000.0,0.019915637109642125,1.4,45.7,31.6,73.9,719,7.4
403,7900000.0,2005-06,49500000.0,0.1595959595959596,1.4,45.7,31.6,73.9,719,7.4
404,1035000.0,2005-06,49500000.0,0.02090909090909091,1.4,45.7,31.6,73.9,719,7.4
405,7244726.0,2006-07,53135000.0,0.13634564787804648,1.4,45.7,31.6,73.9,719,7.4
406,500000.0,1988-89,7232000.0,0.06913716814159292,3.8,47.1,26.6,78.6,555,12.2
407,725000.0,1990-91,11871000.0,0.06107320360542499,3.8,47.1,26.6,78.6,555,12.2
408,775000.0,1991-92,12500000.0,0.062,3.8,47.1,26.6,78.6,555,12.2
409,2075000.0,1992-93,14000000.0,0.14821428571428572,3.8,47.1,26.6,78.6,555,12.2
410,2075000.0,1993-94,15175000.0,0.13673805601317957,3.8,47.1,26.6,78.6,555,12.2
411,2075000.0,1994-95,15964000.0,0.12997995489852168,3.8,47.1,26.6,78.6,555,12.2
412,2075000.0,1995-96,23000000.0,0.09021739130434783,3.8,47.1,26.6,78.6,555,12.2
413,510000.0,1999-00,34000000.0,0.015,3.8,47.1,26.6,78.6,555,12.2
418,713900.0,1997-98,26900000.0,0.026539033457249072,0.8,41.3,13.8,75.5,155,5.2
419,985200.0,1998-99,30000000.0,0.03284,0.8,41.3,13.8,75.5,155,5.2
420,1113720.0,1999-00,34000000.0,0.0327564705882353,0.8,41.3,13.8,75.5,155,5.2
421,1792560.0,2013-14,58679000.0,0.03054857785579168,4.1,52.1,27.7,74.2,465,18.8
422,1873200.0,2014-15,63065000.0,0.029702687703163404,4.1,52.1,27.7,74.2,465,18.8
423,1953960.0,2015-16,70000000.0,0.027913714285714285,4.1,52.1,27.7,74.2,465,18.8
424,2995421.0,2016-17,94143000.0,0.03181777721126371,4.1,52.1,27.7,74.2,465,18.8
425,22471910.0,2017-18,99093000.0,0.22677595793850222,4.1,52.1,27.7,74.2,465,18.8
427,3229200.0,2003-04,43840000.0,0.07365875912408759,3.0,44.9,34.7,81.1,1064,24.0
428,3471360.0,2004-05,43870000.0,0.07912833371324367,3.0,44.9,34.7,81.1,1064,24.0
429,3713640.0,2005-06,49500000.0,0.0750230303030303,3.0,44.9,34.7,81.1,1064,24.0
430,4694041.0,2006-07,53135000.0,0.08834178978074715,3.0,44.9,34.7,81.1,1064,24.0
431,13041250.0,2007-08,55630000.0,0.23442836598957398,3.0,44.9,34.7,81.1,1064,24.0
432,14410581.0,2008-09,58680000.0,0.2455790899795501,3.0,44.9,34.7,81.1,1064,24.0
433,15779912.0,2009-10,57700000.0,0.27348201039861353,3.0,44.9,34.7,81.1,1064,24.0
434,17149243.0,2010-11,58044000.0,0.29545246709392875,3.0,44.9,34.7,81.1,1064,24.0
435,18518574.0,2011-12,58044000.0,0.31904372544965887,3.0,44.9,34.7,81.1,1064,24.0
436,19450000.0,2012-13,58044000.0,0.33509062090827646,3.0,44.9,34.7,81.1,1064,24.0
437,22407474.0,2013-14,58679000.0,0.38186530104466676,3.0,44.9,34.7,81.1,1064,24.0
438,22458000.0,2014-15,63065000.0,0.3561087766590026,3.0,44.9,34.7,81.1,1064,24.0
439,22875000.0,2015-16,70000000.0,0.3267857142857143,3.0,44.9,34.7,81.1,1064,24.0
440,24559380.0,2016-17,94143000.0,0.26087313979796695,3.0,44.9,34.7,81.1,1064,24.0
441,26243760.0,2017-18,99093000.0,0.26483969604311103,3.0,44.9,34.7,81.1,1064,24.0
442,865000.0,1991-92,12500000.0,0.0692,4.0,40.3,34.9,73.3,757,7.3
443,1067000.0,1992-93,14000000.0,0.07621428571428572,4.0,40.3,34.9,73.3,757,7.3
444,1269000.0,1993-94,15175000.0,0.08362438220757826,4.0,40.3,34.9,73.3,757,7.3
445,1471000.0,1994-95,15964000.0,0.0921448258581809,4.0,40.3,34.9,73.3,757,7.3
446,1673000.0,1995-96,23000000.0,0.07273913043478261,4.0,40.3,34.9,73.3,757,7.3
447,1875000.0,1996-97,24363000.0,0.07696096539834996,4.0,40.3,34.9,73.3,757,7.3
448,272250.0,1997-98,26900000.0,0.01012081784386617,4.0,40.3,34.9,73.3,757,7.3
449,1000000.0,1998-99,30000000.0,0.03333333333333333,4.0,40.3,34.9,73.3,757,7.3
450,1100000.0,1999-00,34000000.0,0.03235294117647059,4.0,40.3,34.9,73.3,757,7.3
451,3500000.0,2000-01,35500000.0,0.09859154929577464,4.0,40.3,34.9,73.3,757,7.3
452,3000000.0,2001-02,42500000.0,0.07058823529411765,4.0,40.3,34.9,73.3,757,7.3
453,1500000.0,2002-03,40271000.0,0.03724764719028582,4.0,40.3,34.9,73.3,757,7.3
464,1250000.0,2014-15,63065000.0,0.019820819789106478,0.9,39.2,31.4,73.0,113,6.3
465,1645200.0,2017-18,99093000.0,0.01660258545003179,0.7,46.1,35.1,60.5,141,6.4
466,161776.0,2015-16,70000000.0,0.0023110857142857144,0.2,25.0,0.0,100.0,5,1.2
467,2082720.0,2004-05,43870000.0,0.04747481194438113,0.3,40.5,25.0,67.9,139,2.8
468,2238960.0,2005-06,49500000.0,0.045231515151515155,0.3,40.5,25.0,67.9,139,2.8
469,2395200.0,2006-07,53135000.0,0.04507763244565729,0.3,40.5,25.0,67.9,139,2.8
472,332817.0,2001-02,42500000.0,0.007830988235294118,5.3,42.1,35.1,80.3,552,20.7
473,512435.0,2002-03,40271000.0,0.012724665391969408,5.3,42.1,35.1,80.3,552,20.7
474,8536000.0,2003-04,43840000.0,0.1947080291970803,5.3,42.1,35.1,80.3,552,20.7
475,9389600.0,2004-05,43870000.0,0.2140323683610668,5.3,42.1,35.1,80.3,552,20.7
476,10243200.0,2005-06,49500000.0,0.20693333333333333,5.3,42.1,35.1,80.3,552,20.7
477,11096800.0,2006-07,53135000.0,0.20884162981085913,5.3,42.1,35.1,80.3,552,20.7
478,11950400.0,2007-08,55630000.0,0.21481934208161063,5.3,42.1,35.1,80.3,552,20.7
479,14653466.0,2008-09,58680000.0,0.24971823449216088,5.3,42.1,35.1,80.3,552,20.7
480,16192080.0,2009-10,57700000.0,0.28062530329289426,5.3,42.1,35.1,80.3,552,20.7
481,17730694.0,2010-11,58044000.0,0.30546988491489213,5.3,42.1,35.1,80.3,552,20.7
482,19269307.0,2011-12,58044000.0,0.3319775859692647,5.3,42.1,35.1,80.3,552,20.7
483,20807922.0,2012-13,58044000.0,0.35848532148025636,5.3,42.1,35.1,80.3,552,20.7
484,385277.0,2004-05,43870000.0,0.008782242990654205,2.2,42.2,35.1,72.8,1011,10.7
485,682051.0,2005-06,49500000.0,0.01377880808080808,2.2,42.2,35.1,72.8,1011,10.7
486,3100000.0,2006-07,53135000.0,0.058341959160628586,2.2,42.2,35.1,72.8,1011,10.7
487,3100000.0,2007-08,55630000.0,0.055725328060399065,2.2,42.2,35.1,72.8,1011,10.7
488,3100000.0,2008-09,58680000.0,0.05282890252215405,2.2,42.2,35.1,72.8,1011,10.7
489,5854000.0,2009-10,57700000.0,0.10145580589254766,2.2,42.2,35.1,72.8,1011,10.7
490,6322320.0,2010-11,58044000.0,0.1089228860864172,2.2,42.2,35.1,72.8,1011,10.7
491,6790640.0,2011-12,58044000.0,0.1169912480187444,2.2,42.2,35.1,72.8,1011,10.7
492,7258960.0,2012-13,58044000.0,0.1250596099510716,2.2,42.2,35.1,72.8,1011,10.7
493,7727280.0,2013-14,58679000.0,0.1316873157347603,2.2,42.2,35.1,72.8,1011,10.7
494,8579089.0,2014-15,63065000.0,0.13603566161896455,2.2,42.2,35.1,72.8,1011,10.7
495,8193030.0,2015-16,70000000.0,0.11704328571428571,2.2,42.2,35.1,72.8,1011,10.7
496,7806971.0,2016-17,94143000.0,0.08292672848751367,2.2,42.2,35.1,72.8,1011,10.7
497,7420912.0,2017-18,99093000.0,0.07488835740163281,2.2,42.2,35.1,72.8,1011,10.7
498,425000.0,1990-91,11871000.0,0.03580153314800775,3.3,47.7,42.5,85.6,747,9.8
499,435000.0,1991-92,12500000.0,0.0348,3.3,47.7,42.5,85.6,747,9.8
500,540000.0,1992-93,14000000.0,0.03857142857142857,3.3,47.7,42.5,85.6,747,9.8
501,620000.0,1993-94,15175000.0,0.04085667215815486,3.3,47.7,42.5,85.6,747,9.8
502,2800000.0,1994-95,15964000.0,0.17539463793535454,3.3,47.7,42.5,85.6,747,9.8
503,2400000.0,1995-96,23000000.0,0.10434782608695652,3.3,47.7,42.5,85.6,747,9.8
504,2400000.0,1996-97,24363000.0,0.09851003570988795,3.3,47.7,42.5,85.6,747,9.8
505,2600000.0,1997-98,26900000.0,0.09665427509293681,3.3,47.7,42.5,85.6,747,9.8
506,2800000.0,1998-99,30000000.0,0.09333333333333334,3.3,47.7,42.5,85.6,747,9.8
507,850000.0,1998-99,30000000.0,0.028333333333333332,3.3,47.7,42.5,85.6,747,9.8
508,510000.0,1999-00,34000000.0,0.015,3.3,47.7,42.5,85.6,747,9.8
509,865800.0,2001-02,42500000.0,0.020371764705882353,0.2,35.2,33.3,60.0,108,2.2
510,930720.0,2002-03,40271000.0,0.023111420128628542,0.2,35.2,33.3,60.0,108,2.2
511,995650.0,2003-04,43840000.0,0.022710994525547444,0.2,35.2,33.3,60.0,108,2.2
512,350000.0,1995-96,23000000.0,0.015217391304347827,4.0,40.9,33.4,87.1,840,9.2
513,410000.0,1996-97,24363000.0,0.016828797767105858,4.0,40.9,33.4,87.1,840,9.2
514,350000.0,1997-98,26900000.0,0.013011152416356878,4.0,40.9,33.4,87.1,840,9.2
515,2900000.0,1998-99,30000000.0,0.09666666666666666,4.0,40.9,33.4,87.1,840,9.2
516,4125000.0,1999-00,34000000.0,0.1213235294117647,4.0,40.9,33.4,87.1,840,9.2
517,3100000.0,2000-01,35500000.0,0.08732394366197183,4.0,40.9,33.4,87.1,840,9.2
518,4005000.0,2001-02,42500000.0,0.09423529411764706,4.0,40.9,33.4,87.1,840,9.2
519,4010000.0,2002-03,40271000.0,0.09957537682203074,4.0,40.9,33.4,87.1,840,9.2
520,2475000.0,2003-04,43840000.0,0.05645529197080292,4.0,40.9,33.4,87.1,840,9.2
521,2275000.0,2004-05,43870000.0,0.05185776156826989,4.0,40.9,33.4,87.1,840,9.2
522,1138500.0,2005-06,49500000.0,0.023,4.0,40.9,33.4,87.1,840,9.2
523,1178348.0,2006-07,53135000.0,0.022176493836454314,4.0,40.9,33.4,87.1,840,9.2
524,1219590.0,2007-08,55630000.0,0.021923242854574868,4.0,40.9,33.4,87.1,840,9.2
525,1767600.0,2006-07,53135000.0,0.0332662087136539,0.3,50.1,28.6,58.2,292,3.0
526,1900200.0,2007-08,55630000.0,0.03415782850979687,0.3,50.1,28.6,58.2,292,3.0
527,2032800.0,2008-09,58680000.0,0.034642126789366054,0.3,50.1,28.6,58.2,292,3.0
528,2801198.0,2009-10,57700000.0,0.04854762564991334,0.3,50.1,28.6,58.2,292,3.0
529,992680.0,2010-11,58044000.0,0.017102198332299635,0.3,50.1,28.6,58.2,292,3.0
530,332817.0,2001-02,42500000.0,0.007830988235294118,3.1,43.8,33.8,80.6,569,6.6
531,546000.0,2002-03,40271000.0,0.013558143577264037,3.1,43.8,33.8,80.6,569,6.6
532,800000.0,2003-04,43840000.0,0.01824817518248175,3.1,43.8,33.8,80.6,569,6.6
533,4000000.0,2004-05,43870000.0,0.09117848187827672,3.1,43.8,33.8,80.6,569,6.6
534,4000000.0,2005-06,49500000.0,0.08080808080808081,3.1,43.8,33.8,80.6,569,6.6
535,4100000.0,2006-07,53135000.0,0.07716194598663781,3.1,43.8,33.8,80.6,569,6.6
536,4100000.0,2007-08,55630000.0,0.07370124033794716,3.1,43.8,33.8,80.6,569,6.6
537,1107572.0,2009-10,57700000.0,0.019195355285961873,3.1,43.8,33.8,80.6,569,6.6
538,1223166.0,2010-11,58044000.0,0.021073082489146164,3.1,43.8,33.8,80.6,569,6.6
539,977160.0,2008-09,58680000.0,0.016652351738241308,0.8,44.4,35.2,76.5,503,6.5
540,1050480.0,2009-10,57700000.0,0.01820589254766031,0.8,44.4,35.2,76.5,503,6.5
541,1123680.0,2010-11,58044000.0,0.0193591068844325,0.8,44.4,35.2,76.5,503,6.5
542,2027119.0,2011-12,58044000.0,0.034923833643442904,0.8,44.4,35.2,76.5,503,6.5
543,3006217.0,2012-13,58044000.0,0.05179203707532217,0.8,44.4,35.2,76.5,503,6.5
544,3231683.0,2013-14,58679000.0,0.055073927640212,0.8,44.4,35.2,76.5,503,6.5
545,3457149.0,2014-15,63065000.0,0.05481882185047174,0.8,44.4,35.2,76.5,503,6.5
546,2814000.0,2015-16,70000000.0,0.0402,0.8,44.4,35.2,76.5,503,6.5
547,8070175.0,2016-17,94143000.0,0.0857225178717483,0.8,44.4,35.2,76.5,503,6.5
548,7464912.0,2017-18,99093000.0,0.07533238472949653,0.8,44.4,35.2,76.5,503,6.5
549,1721000.0,2010-11,58044000.0,0.029649920749776033,0.6,52.8,0.0,55.1,471,5.3
550,1857500.0,2011-12,58044000.0,0.03200158500447936,0.6,52.8,0.0,55.1,471,5.3
551,8374646.0,2012-13,58044000.0,0.14428099372889533,0.6,52.8,0.0,55.1,471,5.3
552,8374646.0,2013-14,58679000.0,0.14271964416571517,0.6,52.8,0.0,55.1,471,5.3
553,8374646.0,2014-15,63065000.0,0.13279387933084913,0.6,52.8,0.0,55.1,471,5.3
554,11000000.0,2015-16,70000000.0,0.15714285714285714,0.6,52.8,0.0,55.1,471,5.3
555,9904494.0,2016-17,94143000.0,0.10520690863898537,0.6,52.8,0.0,55.1,471,5.3
556,10595505.0,2017-18,99093000.0,0.10692485846628924,0.6,52.8,0.0,55.1,471,5.3
557,135000.0,1991-92,12500000.0,0.0108,2.2,47.9,30.0,75.4,467,7.1
558,180000.0,1992-93,14000000.0,0.012857142857142857,2.2,47.9,30.0,75.4,467,7.1
559,1460000.0,1994-95,15964000.0,0.09145577549486344,2.2,47.9,30.0,75.4,467,7.1
560,1810000.0,1995-96,23000000.0,0.07869565217391304,2.2,47.9,30.0,75.4,467,7.1
561,2000000.0,1996-97,24363000.0,0.08209169642490662,2.2,47.9,30.0,75.4,467,7.1
562,272250.0,1997-98,26900000.0,0.01012081784386617,2.2,47.9,30.0,75.4,467,7.1
563,150000.0,1990-91,11871000.0,0.012635835228708618,0.8,40.1,35.5,71.7,486,3.8
564,202000.0,1991-92,12500000.0,0.01616,0.8,40.1,35.5,71.7,486,3.8
565,250000.0,1992-93,14000000.0,0.017857142857142856,0.8,40.1,35.5,71.7,486,3.8
566,313000.0,1993-94,15175000.0,0.020626029654036242,0.8,40.1,35.5,71.7,486,3.8
567,406000.0,1994-95,15964000.0,0.02543222250062641,0.8,40.1,35.5,71.7,486,3.8
568,550000.0,1995-96,23000000.0,0.02391304347826087,0.8,40.1,35.5,71.7,486,3.8
569,650000.0,1996-97,24363000.0,0.026679801338094652,0.8,40.1,35.5,71.7,486,3.8
570,750000.0,1997-98,26900000.0,0.027881040892193308,0.8,40.1,35.5,71.7,486,3.8
571,725000.0,1998-99,30000000.0,0.024166666666666666,0.8,40.1,35.5,71.7,486,3.8
572,1752400.0,1999-00,34000000.0,0.051541176470588236,0.8,40.1,35.5,71.7,486,3.8
573,385000.0,1999-00,34000000.0,0.011323529411764706,3.4,41.2,36.4,77.2,696,9.9
574,3000000.0,2000-01,35500000.0,0.08450704225352113,3.4,41.2,36.4,77.2,696,9.9
575,3300000.0,2001-02,42500000.0,0.07764705882352942,3.4,41.2,36.4,77.2,696,9.9
576,3600000.0,2002-03,40271000.0,0.08939435325668595,3.4,41.2,36.4,77.2,696,9.9
577,3900000.0,2003-04,43840000.0,0.08895985401459854,3.4,41.2,36.4,77.2,696,9.9
578,4200000.0,2004-05,43870000.0,0.09573740597219056,3.4,41.2,36.4,77.2,696,9.9
579,4500000.0,2005-06,49500000.0,0.09090909090909091,3.4,41.2,36.4,77.2,696,9.9
580,3000000.0,2006-07,53135000.0,0.05645996047802766,3.4,41.2,36.4,77.2,696,9.9
581,3000000.0,2007-08,55630000.0,0.053927736832644256,3.4,41.2,36.4,77.2,696,9.9
582,3240000.0,2008-09,58680000.0,0.05521472392638037,3.4,41.2,36.4,77.2,696,9.9
583,1306455.0,2009-10,57700000.0,0.02264220103986135,3.4,41.2,36.4,77.2,696,9.9
584,760000.0,2009-10,57700000.0,0.01317157712305026,3.4,41.2,36.4,77.2,696,9.9
585,875000.0,1991-92,12500000.0,0.07,1.6,46.9,15.2,72.8,1001,8.0
586,1138000.0,1992-93,14000000.0,0.08128571428571428,1.6,46.9,15.2,72.8,1001,8.0
587,1400000.0,1993-94,15175000.0,0.09225700164744646,1.6,46.9,15.2,72.8,1001,8.0
588,1662500.0,1994-95,15964000.0,0.10414056627411676,1.6,46.9,15.2,72.8,1001,8.0
589,2160000.0,1995-96,23000000.0,0.09391304347826086,1.6,46.9,15.2,72.8,1001,8.0
590,2480000.0,1996-97,24363000.0,0.1017937035668842,1.6,46.9,15.2,72.8,1001,8.0
591,2800000.0,1997-98,26900000.0,0.10408921933085502,1.6,46.9,15.2,72.8,1001,8.0
